MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6778404986,51,30,24,56,38,35,60,29,83,44,39
KR_6783807585,31,24,44,28,38,33,29,29,38,55,29
KR_6789129292,35,31,33,49,32,42,57,41,50,43,37
KR_6785917213,31,26,30,39,39,41,24,37,33,37,29
KR_6783639141,36,34,39,32,43,32,31,50,39,35,38
KR_6785448744,35,44,24,30,49,35,43,41,32,43,37
KR_6786641029,24,36,26,52,74,44,44,48,34,35,41
KR_6790016899,31,37,24,31,46,26,35,45,48,36,32
KR_6788770630,39,38,31,27,38,36,45,36,47,29,50
KR_6788288093,34,25,29,44,52,30,41,47,41,34,50
KR_6767166257,43,29,23,32,41,36,48,43,53,26,28
KR_6769820248,39,36,25,52,72,43,53,41,35,43,50
KR_6788514366,30,37,29,44,29,32,40,45,37,36,36
KR_6791512841,31,26,34,37,36,33,30,31,43,33,22
KR_6785271380,39,39,34,34,38,18,34,39,28,31,37
KR_6778557241,38,29,42,44,43,62,46,37,41,65,32
KR_6788411488,42,41,38,32,30,43,60,40,38,51,38
KR_6791326831,36,35,30,23,35,32,36,41,47,30,43
KR_6784427669,37,32,29,31,43,21,22,34,26,38,47
KR_6788757043,37,36,28,18,27,36,31,38,32,26,40
KR_6784948409,35,32,43,33,27,37,37,44,33,41,42
KR_6790352322,37,49,33,35,41,23,35,39,22,38,43
KR_6778835350,36,28,28,57,41,35,47,55,27,63,27
KR_6788667995,34,40,35,38,35,34,33,39,52,35,38
KR_6788899071,34,34,42,44,34,30,33,39,49,41,35
KR_6789750466,32,44,28,33,37,47,39,36,37,31,34
KR_6783742100,39,32,45,34,43,28,30,34,51,41,35
KR_6787679546,34,39,44,35,36,49,34,25,50,35,35
KR_6779099999,44,32,40,25,46,35,35,33,35,32,38
KR_6780563962,45,32,25,27,38,47,28,40,47,42,37
KR_6769451169,37,21,41,46,37,30,32,61,42,43,37
KR_6764880626,51,29,35,36,49,40,32,40,39,40,45
KR_6790135994,40,35,27,32,45,33,39,50,47,48,29
KR_6774046924,31,34,27,42,22,54,34,45,40,32,31
KR_6768748023,29,29,27,16,47,45,35,23,60,31,30
KR_6787167556,28,38,45,32,50,37,42,40,52,48,35
KR_6782535598,32,39,39,38,34,26,35,55,34,43,48
KR_6785969477,32,58,29,37,41,44,47,40,39,37,49
KR_6789022526,26,36,30,24,31,44,31,32,37,50,35
KR_6783166759,43,45,33,30,42,40,46,34,42,36,55
KR_6779266232,28,33,21,37,32,27,29,40,32,41,46
KR_6784814346,30,42,36,34,46,27,22,46,37,50,38
KR_6790382628,56,36,22,43,43,46,43,47,46,35,45
KR_6790705541,40,39,27,30,35,59,49,34,57,38,32
KR_6788512563,36,33,26,41,36,27,32,41,27,44,43
KR_6780891991,38,27,43,42,39,43,42,20,47,33,55
KR_6783491838,28,49,24,45,27,33,50,41,34,46,21
KR_6787453280,34,27,37,43,24,38,43,40,38,48,37
KR_6788021437,32,30,29,44,28,41,47,37,35,40,40
KR_6779435304,40,27,17,25,31,28,32,48,28,41,34
KR_6775915488,24,34,25,40,36,24,35,41,40,48,44
KR_6772455851,51,44,42,38,42,44,50,43,42,49,38
KR_6779906572,42,32,29,48,28,32,53,44,62,50,31
KR_6784761481,27,35,38,30,28,17,31,31,55,33,37
KR_6785965811,50,29,34,26,39,40,32,29,53,38,19
KR_6791274466,40,31,45,39,32,34,41,28,43,46,34
KR_6790656353,38,33,24,35,34,36,48,35,26,32,48
KR_6744518020,38,29,47,35,31,42,48,33,50,43,40
KR_6761771961,32,54,38,49,29,35,37,33,41,46,33
KR_6790110053,39,27,46,30,23,19,37,41,29,44,37
KR_6791059173,37,35,37,38,36,33,35,37,44,42,38
KR_6788579883,39,24,41,28,28,25,33,26,44,52,33
KR_6780818825,46,39,37,48,28,37,32,53,48,53,39
KR_6787124604,38,35,45,62,51,39,49,46,34,43,33
KR_6787045734,32,38,50,29,20,41,38,46,41,30,18
KR_6737594776,42,32,37,42,45,45,35,49,48,43,32
KR_6779498513,43,26,33,39,42,36,32,40,30,39,49
KR_6784353106,52,46,38,55,45,56,43,51,30,49,68
KR_6789935504,43,28,27,25,36,26,56,40,38,21,35
KR_6779305983,45,27,24,43,36,27,29,46,34,24,49
KR_6791223186,39,42,27,36,40,46,47,29,47,59,43
KR_6787899825,47,36,33,31,45,28,25,54,44,36,34
KR_6786981189,38,16,29,24,36,30,27,29,43,40,22
KR_6779063491,38,37,18,28,38,39,35,25,52,41,20
KR_6786926296,36,38,34,33,23,46,40,37,33,34,42
KR_6785058655,48,22,55,51,35,33,34,37,25,35,34
KR_6736157734,28,36,51,29,39,42,38,45,38,27,46
KR_6785750817,32,32,26,46,26,47,41,39,40,49,27
