MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6548101938,34,37,32,46,43,48,27,63,46,52,35
KR_6718462880,26,28,40,18,33,24,36,34,17,35,35
KR_6786173386,37,36,42,39,40,42,31,53,45,26,44
KR_6790277476,37,31,29,40,19,22,49,27,47,34,32
KR_6723860448,37,28,28,24,43,40,28,32,38,35,35
KR_6764035734,35,25,41,18,45,43,54,33,37,62,29
KR_6784549101,43,34,43,34,53,28,26,41,43,20,30
KR_6660291320,36,32,34,28,48,39,41,27,35,28,28
KR_6791738143,34,19,43,36,39,37,26,36,41,20,43
KR_6793805510,32,37,30,39,18,27,29,34,27,50,41
KR_6788357394,33,44,39,49,38,25,64,25,36,55,53
KR_6720556794,31,32,42,30,32,31,35,38,33,37,23
KR_6761545019,32,32,25,23,32,33,28,31,34,53,15
KR_6792011955,28,32,47,31,31,40,43,42,46,27,24
KR_6792344712,75,30,58,39,28,80,29,65,48,59,43
KR_6791677869,43,25,54,33,36,33,39,28,33,33,46
KR_6793296977,38,33,28,37,41,33,45,35,44,45,31
KR_6776096782,43,37,29,26,37,18,42,38,45,39,33
KR_6792432129,38,31,48,29,53,22,46,43,36,35,40
KR_6732794584,28,28,40,31,30,36,38,28,57,46,27
KR_6746814043,43,26,31,33,33,31,40,43,34,46,28
KR_6728931278,23,29,28,30,24,48,34,30,32,39,30
KR_6794068481,40,24,18,46,42,45,36,40,41,51,46
KR_6616219295,47,34,31,30,30,52,33,41,46,35,34
KR_6785796743,36,47,34,42,31,39,38,52,58,41,29
KR_6792607517,40,35,41,27,42,31,48,49,42,34,48
KR_6790726896,31,27,34,29,31,47,26,53,42,31,33
KR_6785217845,29,26,34,34,42,29,45,36,39,46,37
KR_6785153505,32,32,22,25,33,26,34,41,30,39,37
KR_6755505781,54,71,67,47,57,57,64,56,81,78,33
KR_6790625266,55,35,63,27,40,35,70,66,75,32,52
KR_6731411913,29,41,34,29,37,32,18,40,37,29,45
KR_6782234045,30,34,39,25,54,48,23,36,18,31,43
KR_6758765673,38,30,31,39,30,23,33,28,31,50,36
KR_6447002092,42,23,29,38,24,29,30,33,43,24,38
KR_6773922220,43,37,23,28,43,45,38,29,17,39,44
KR_6791996654,32,29,42,31,20,34,31,49,36,31,26
KR_6790141229,42,27,34,25,32,28,36,20,42,24,25
KR_6771989587,44,30,27,24,31,45,46,48,37,41,43
KR_6790932436,43,31,32,36,30,23,33,30,46,31,35
KR_6790682081,36,43,25,40,39,29,32,35,28,36,20
KR_6785303539,39,17,28,31,31,38,49,37,26,25,40
KR_6713043866,49,32,27,30,42,23,39,45,24,56,40
KR_6624222532,35,22,38,38,25,38,43,42,49,47,33
KR_6783110081,44,41,39,33,47,54,43,58,36,48,44
KR_6792006015,30,41,33,27,34,54,61,45,74,69,36
KR_6787195828,29,24,36,23,48,27,28,36,58,40,47
KR_6707960493,39,46,36,55,35,28,46,59,45,47,28
KR_6469153292,26,22,25,34,28,26,34,52,40,43,31
KR_6748846200,41,41,40,23,24,34,33,26,32,40,51
KR_6793770140,36,23,30,40,33,21,27,20,59,39,33
KR_6637534672,37,37,26,25,44,42,38,21,45,65,26
KR_6690812881,37,32,37,32,44,27,51,33,38,38,30
KR_6648831661,41,40,34,40,34,26,41,29,51,35,48
KR_6509473613,37,34,31,39,33,37,32,63,47,41,34
KR_6746458411,33,15,41,40,26,41,28,32,39,24,51
KR_6717380899,34,45,74,30,59,66,57,38,58,78,39
KR_6789869425,40,32,37,36,34,41,53,34,31,39,32
KR_6790084458,52,43,34,45,39,48,49,39,33,53,34
KR_6789982683,35,40,33,30,24,42,17,45,29,36,36
KR_6640040770,37,45,27,30,27,28,44,28,39,25,30
KR_6775873219,29,31,40,37,43,24,51,30,24,61,45
KR_6776608062,35,29,21,49,39,41,21,36,26,61,31
KR_6734783383,36,34,33,20,35,46,36,37,35,24,34
KR_6737677213,32,44,31,50,23,26,37,34,30,49,36
KR_6793158108,37,39,40,35,41,35,30,46,48,33,41
KR_6734769569,33,28,35,51,36,41,27,37,17,54,32
KR_6791883152,42,37,33,49,44,28,53,43,47,33,28
KR_6794470728,27,28,37,36,36,32,38,43,40,37,26
KR_6743861314,39,33,34,42,31,36,27,39,51,24,43
KR_6793951771,96,80,56,65,55,61,64,69,51,58,42
KR_6773576253,36,34,25,43,34,24,28,43,42,49,47
KR_6757226516,34,39,38,39,37,25,53,38,39,31,36
KR_6687363952,31,29,18,46,32,25,53,25,44,45,24
KR_6698874407,30,24,45,19,30,31,44,54,46,24,30
KR_6730901173,41,48,49,61,46,45,64,45,60,43,36
KR_6794362130,38,32,30,42,31,35,40,47,46,36,33
KR_6759748468,29,25,22,24,41,29,44,30,48,26,25
KR_6735476744,34,30,31,43,31,44,53,31,51,37,31
KR_6789690174,36,23,25,31,37,35,27,32,47,23,37
KR_6647607131,43,24,23,40,35,43,41,42,38,32,38
KR_6789497706,33,23,33,32,23,32,32,16,48,33,31
KR_6643710581,47,20,31,24,27,18,26,35,45,37,25
KR_6766670618,39,17,32,29,37,41,46,20,51,47,30
KR_6660725518,41,34,34,36,30,52,32,34,51,27,38
KR_6774029838,27,38,28,24,30,24,43,55,27,35,58
KR_6773227270,48,41,32,36,36,41,33,38,19,41,41
