MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6754487727,40,35,32,31,30,34,27,48,32,41,30
KR_6787302104,35,42,35,23,35,33,33,36,28,45,38
KR_6782043463,38,35,30,43,44,28,30,53,34,24,55
KR_6765942159,34,31,42,47,27,21,33,49,36,35,50
KR_6786687946,43,33,31,36,30,26,25,40,39,45,39
KR_6783707808,45,25,45,31,34,46,46,37,36,36,44
KR_6749025567,40,41,25,21,44,41,33,43,46,32,34
KR_6765692015,43,34,48,26,42,53,47,49,42,73,46
KR_6779133021,38,45,44,35,36,38,54,43,43,37,35
KR_6786161781,46,26,35,31,46,38,53,36,58,34,43
KR_6784517035,30,33,39,23,42,39,45,36,40,43,15
KR_6785120941,39,26,39,37,35,36,44,28,48,24,43
KR_6772368438,42,34,30,34,35,35,42,34,45,45,29
KR_6785801666,36,51,51,34,27,53,47,63,34,81,34
KR_6774091168,31,36,33,45,40,21,52,48,40,27,47
KR_6775681286,50,37,34,43,33,49,36,37,30,41,42
KR_6774371546,21,44,41,18,36,46,31,44,40,37,31
KR_6778746495,42,35,23,37,55,32,42,39,42,38,44
KR_6775489518,36,40,51,33,30,43,40,32,36,58,44
KR_6779555195,33,45,22,49,49,29,30,46,39,40,57
KR_6784878532,43,33,43,35,55,36,73,51,49,56,43
KR_6779575417,53,46,27,42,27,43,44,59,48,63,36
KR_6787678379,46,44,28,31,35,44,50,38,46,32,49
KR_6789793932,49,48,33,47,34,39,46,65,53,42,42
KR_6780784245,39,37,31,54,44,49,46,40,53,36,48
KR_6785575962,37,25,49,28,42,36,33,51,39,45,40
KR_6777260767,30,34,45,41,50,30,36,14,54,53,51
KR_6787953166,51,35,35,59,28,31,50,30,46,41,40
KR_6787778808,40,38,38,36,49,27,34,33,32,54,31
KR_6783341953,43,38,71,88,31,54,42,35,47,64,50
KR_6788695894,38,29,21,23,34,52,38,36,57,44,36
KR_6776872315,43,36,22,56,40,59,35,33,47,41,43
KR_6788768247,31,46,28,59,42,35,51,54,53,45,44
KR_6768219363,31,30,22,48,33,34,46,27,56,37,43
KR_6776331334,48,25,62,28,34,37,33,38,50,41,42
KR_6778055237,38,37,42,29,44,28,45,36,43,41,53
KR_6776472321,37,44,41,23,48,44,42,45,41,46,28
KR_6787542303,39,28,28,23,43,39,31,30,60,42,36
KR_6789846060,31,27,37,42,32,37,37,59,48,42,37
KR_6786247672,26,36,26,32,17,21,35,28,27,24,27
KR_6788874816,35,36,36,22,36,48,31,35,63,49,30
KR_6780630162,35,36,36,22,36,48,31,35,63,49,30
KR_6789927225,46,32,26,41,37,42,33,38,38,42,59
KR_6777331032,32,31,20,31,36,27,39,43,41,52,30
KR_6780595769,45,32,34,64,33,34,32,42,58,41,48
KR_6778301959,43,41,33,44,34,36,49,26,50,38,33
KR_6779541225,34,30,64,33,42,35,42,40,51,34,56
KR_6769845906,40,35,33,48,44,62,33,35,50,63,44
KR_6779799403,40,25,45,36,32,33,52,37,37,65,37
KR_6782694602,36,39,36,22,43,32,40,31,47,41,36
KR_6788539427,46,30,23,45,36,27,44,45,36,55,35
KR_6786660231,38,33,43,40,44,36,41,58,45,47,50
KR_6789903800,49,32,36,52,41,39,49,49,55,47,53
KR_6787186405,42,41,37,38,35,64,48,50,63,68,40
KR_6784353670,53,45,48,36,43,46,54,48,73,31,45
KR_6788234279,45,18,42,31,45,26,57,25,43,28,33
KR_6784057509,55,31,32,45,43,34,28,27,38,47,37
KR_6775722317,41,23,54,35,31,28,59,41,48,31,43
KR_6785781929,37,36,39,31,32,40,34,34,50,42,36
KR_6782079228,34,47,31,37,44,42,31,50,39,46,50
KR_6768943201,46,31,36,27,33,40,38,55,35,28,33
KR_6764431117,36,40,43,34,43,42,22,46,53,33,35
KR_6765353496,44,53,33,45,30,37,53,35,46,27,43
KR_6789169625,41,28,25,49,29,28,37,44,30,36,30
KR_6789272331,35,30,38,39,37,31,35,23,46,49,47
KR_6779238624,51,37,33,46,45,45,40,37,63,51,56
KR_6784344821,32,55,37,55,59,41,57,26,28,56,37
KR_6772134633,35,40,45,33,41,36,38,43,48,34,48
KR_6789510099,31,37,24,43,32,31,33,44,37,31,49
KR_6775364649,31,32,33,54,49,49,41,46,32,34,56
KR_6758108032,46,19,34,29,30,32,39,48,58,29,44
KR_6789829449,33,37,46,37,31,41,43,45,29,46,51
KR_6786515109,36,46,28,34,24,54,32,27,38,34,25
KR_6767116158,35,35,45,29,53,38,34,49,50,32,49
KR_6783985224,28,34,49,37,37,27,35,34,28,41,38
KR_6788304543,43,31,25,17,52,40,35,34,32,38,38
KR_6781497241,35,38,35,32,37,54,45,34,50,23,40
KR_6788525052,40,44,37,53,30,38,53,34,55,34,39
KR_6788705329,41,25,32,34,22,41,36,41,39,33,40
KR_6787102847,33,39,49,42,49,48,51,47,69,51,37
KR_6785774950,43,32,52,28,39,43,29,32,59,38,37
KR_6783205363,42,46,44,49,54,34,37,29,44,59,47
KR_6766792467,34,28,31,36,18,39,54,31,36,54,45
KR_6785488706,33,33,24,33,29,49,36,36,43,56,38
KR_6788245798,32,29,24,44,38,26,52,39,58,38,44
KR_6767715239,41,32,31,43,28,40,45,45,53,49,47
KR_6788918101,43,35,28,25,57,40,58,48,36,58,44
KR_6787086432,33,45,29,37,33,41,31,47,49,39,50
KR_6780810830,27,28,44,37,35,47,41,46,38,39,41
KR_6756509407,39,44,22,39,48,42,39,35,35,59,34
KR_6783390386,38,35,52,40,36,40,40,46,30,32,30
KR_6789835972,52,46,26,44,27,38,45,50,47,43,41
KR_6785007090,33,31,32,22,31,38,41,40,46,42,34
KR_6786269039,30,27,36,43,48,38,41,52,30,50,48
KR_6786782682,24,48,36,47,32,42,23,23,47,36,28
KR_6787577604,47,43,24,30,50,36,41,50,32,53,44
KR_6771294203,36,28,35,38,46,25,42,48,36,34,22
KR_6781808228,39,31,39,44,39,37,52,29,32,41,32
KR_6789030864,31,36,23,26,48,37,41,32,35,32,42
KR_6789528522,30,16,40,41,43,34,38,32,44,31,38
KR_6789275993,44,33,35,38,36,33,27,29,35,57,47
KR_6775334865,58,33,22,35,31,28,37,43,46,46,54
KR_6782971200,35,42,21,34,31,27,37,37,39,56,41
KR_6780506800,57,51,27,60,24,40,56,44,56,61,45
KR_6788237589,61,27,55,23,26,55,43,46,30,32,41
KR_6771188356,29,25,34,29,33,40,32,86,26,37,28
KR_6785789332,26,37,36,27,46,36,36,37,31,41,58
KR_6789398021,37,41,45,38,43,37,32,39,53,31,55
KR_6788390522,36,41,32,30,46,20,38,34,57,46,41
KR_6785607143,30,48,28,35,49,29,54,43,42,65,34
KR_6771630991,39,26,49,24,49,36,50,40,58,46,39
KR_6781418327,27,29,46,27,37,34,34,42,62,46,44
KR_6789695743,43,13,51,43,33,17,44,34,31,61,40
KR_6785231070,42,32,40,23,30,41,35,30,40,32,42
KR_6789035469,32,31,49,26,21,48,28,38,37,39,36
KR_6774099897,38,36,43,35,34,41,56,37,53,30,44
KR_6786236098,42,53,25,49,51,44,46,18,59,47,26
KR_6778317932,43,26,30,39,36,27,58,28,40,40,35
KR_6788525932,44,35,50,36,23,40,29,48,36,33,43
KR_6761863291,45,45,32,47,17,34,38,48,36,36,32
KR_6789892500,30,37,31,38,36,29,46,42,32,50,27
KR_6785221786,38,43,43,39,27,45,37,49,39,43,40
KR_6763205018,36,37,31,49,48,41,38,59,31,39,42
KR_6789567863,48,31,43,38,31,38,46,34,45,38,26
KR_6783221346,42,42,24,35,43,41,30,30,53,44,32
KR_6758738659,26,29,20,36,29,45,39,35,28,50,40
KR_6779513459,35,27,27,54,36,20,40,30,29,26,35
KR_6789862567,43,36,39,28,41,43,36,32,33,44,24
KR_6766511318,46,45,29,69,36,52,79,48,69,58,40
KR_6789845506,31,29,36,30,41,36,38,30,54,38,38
KR_6763657277,43,46,50,45,43,44,40,54,62,44,45
KR_6786329503,35,38,35,39,32,55,43,36,39,36,40
KR_6774654720,41,47,42,29,35,35,45,31,39,40,52
KR_6788892526,39,43,37,41,57,43,41,35,65,55,35
KR_6784955622,35,32,41,45,40,38,40,27,47,30,32
KR_6778476608,38,34,45,39,32,38,33,44,43,41,49
KR_6761320265,40,34,48,31,35,34,41,51,31,30,34
KR_6775822061,54,31,51,39,30,34,39,43,53,39,32
KR_6788405648,37,31,39,20,30,53,30,45,58,32,32
KR_6783682421,29,35,32,42,31,36,36,26,37,43,26
KR_6789920308,34,33,45,31,41,50,30,36,41,41,32
KR_6786830187,39,16,45,24,33,24,49,34,45,27,39
KR_6776961925,39,16,45,24,33,24,49,34,45,27,39
KR_6776227298,44,50,34,27,43,39,38,49,41,31,56
KR_6775214507,45,41,41,29,42,33,34,32,45,33,17
KR_6764631123,42,30,30,25,44,41,41,57,31,43,40
KR_6785890186,44,48,19,55,51,23,61,40,34,67,41
KR_6788955069,57,34,35,35,49,45,47,53,50,49,41
KR_6786831648,33,41,20,51,33,42,39,31,40,38,58
KR_6788211286,32,29,47,51,21,32,69,55,35,42,48
KR_6788467461,37,42,43,40,38,24,42,49,43,48,58
KR_6774857627,42,42,45,52,39,48,43,31,58,55,61
KR_6781545494,36,39,40,27,35,36,30,44,38,30,44
KR_6784533036,29,23,40,40,47,47,38,41,45,36,54
KR_6786203024,47,46,39,37,40,39,30,37,54,44,48
KR_6789037265,48,21,37,33,37,22,42,22,32,33,47
KR_6786564644,24,34,28,32,41,32,51,36,46,44,57
KR_6788285201,38,40,35,28,51,43,36,38,34,33,53
KR_6785211727,21,29,42,27,35,37,27,47,31,44,48
KR_6779726714,46,42,25,44,44,34,51,41,50,50,42
KR_6779962765,39,22,36,30,43,48,32,69,32,44,33
KR_6784686294,47,35,23,42,30,23,36,29,34,41,23
KR_6787417733,36,39,28,33,34,51,33,45,29,55,47
KR_6772404726,37,30,34,28,35,42,52,43,33,40,47
KR_6779036159,54,40,52,32,23,59,22,33,41,32,29
KR_6785269386,47,34,41,46,42,34,34,55,49,54,45
KR_6779266869,53,36,45,36,45,38,33,51,31,58,37
KR_6778914393,36,42,30,36,38,36,54,46,39,30,52
KR_6783873780,39,33,27,17,54,33,49,41,37,41,45
KR_6782355119,43,28,32,37,25,27,33,57,38,47,55
KR_6789751227,52,39,40,32,32,33,49,44,51,57,35
KR_6784543957,28,31,41,32,22,47,30,49,49,32,43
KR_6788930378,51,24,34,29,27,33,34,41,36,47,32
KR_6778314226,56,29,33,50,45,38,45,46,49,38,47
KR_6766800193,46,47,37,27,55,38,44,55,51,33,66
KR_6789731035,41,34,22,30,32,38,31,25,47,48,34
KR_6786277117,45,41,38,53,45,25,64,32,40,43,34
KR_6774031934,31,29,44,33,34,42,26,30,47,43,43
KR_6789913702,41,38,30,29,43,28,51,43,47,49,29
KR_6783714888,45,27,32,39,30,67,24,39,47,49,39
KR_6788575056,48,38,30,33,42,26,77,57,46,53,52
KR_6761309864,42,23,35,41,30,37,40,40,48,39,33
KR_6761758535,41,26,21,35,40,33,38,41,44,34,39
KR_6756632870,45,45,49,46,35,45,45,42,55,42,47
KR_6786311076,71,34,31,33,34,47,53,58,49,42,51
KR_6787567823,35,30,50,33,44,43,31,68,39,43,52
KR_6789868859,32,29,27,30,41,34,39,41,38,50,34
KR_6784849171,27,34,29,31,23,38,35,23,47,67,45
KR_6789044739,36,39,39,32,34,32,37,35,56,23,35
KR_6781353854,39,29,38,28,49,43,75,49,49,25,46
KR_6777672393,43,45,47,21,49,36,30,39,44,35,32
KR_6779221388,30,36,50,29,45,35,28,62,75,41,33
KR_6787491316,51,31,46,55,33,42,40,40,44,50,50
KR_6788760996,41,37,32,35,36,32,54,34,49,47,28
KR_6789113736,37,24,25,38,29,27,69,29,34,42,59
KR_6783306870,53,47,34,42,38,78,45,61,43,36,63
KR_6786891621,41,31,42,41,23,48,35,38,45,49,33
KR_6768918656,40,29,19,18,37,29,50,28,58,39,37
KR_6785790819,30,23,40,33,48,29,56,41,32,73,26
KR_6788816497,50,29,30,36,42,26,54,41,45,47,48
KR_6787685804,29,40,56,39,61,39,49,45,62,37,80
KR_6783439509,34,29,26,56,32,35,32,32,52,25,31
KR_6773345384,34,48,22,51,41,30,39,45,41,42,35
KR_6782335529,36,33,39,33,36,39,37,29,61,59,56
KR_6784570395,35,12,37,38,26,32,30,59,39,47,45
KR_6789588903,38,30,29,40,35,44,45,52,52,50,53
KR_6789266455,43,28,41,35,36,37,39,41,36,47,39
KR_6786750164,38,43,35,46,37,43,38,34,54,28,44
KR_6786442797,49,45,21,35,42,37,40,58,43,55,35
KR_6780718133,55,38,32,28,35,25,36,46,66,31,38
KR_6776943996,41,42,30,33,29,37,41,40,45,32,39
KR_6779167220,49,35,40,36,47,33,40,43,45,41,44
KR_6773893069,46,28,41,38,37,43,31,54,23,41,47
KR_6764665601,43,42,27,43,45,34,33,32,36,38,43
KR_6764319928,50,41,48,33,55,38,40,54,28,41,39
KR_6778376764,38,35,31,34,44,18,41,38,52,39,25
KR_6785262418,30,37,48,24,37,32,39,46,40,38,35
KR_6780536014,35,36,34,34,43,36,52,38,55,39,52
KR_6789552063,38,57,25,36,43,29,34,56,54,39,51
KR_6774295681,38,30,39,36,44,31,40,46,36,40,40
KR_6789100830,34,36,52,26,27,46,42,44,43,58,65
KR_6782420744,49,27,54,33,46,40,60,46,43,33,56
KR_6766095110,34,24,39,32,45,42,30,52,49,41,33
KR_6770341914,44,47,33,30,46,30,43,39,46,30,51
KR_6775002895,51,33,44,44,36,46,58,38,42,49,28
KR_6778508872,33,26,53,38,22,50,42,21,57,55,51
KR_6775203950,48,39,19,32,52,42,44,41,35,53,41
KR_6784547735,29,18,25,36,39,23,44,50,39,42,35
KR_6758206969,43,46,38,39,32,47,30,28,57,44,60
KR_6769792657,43,46,28,36,36,34,40,41,29,58,35
KR_6788055626,48,28,37,41,19,50,44,54,39,49,51
KR_6784363894,22,37,32,30,34,37,42,14,43,38,32
KR_6777802734,31,29,25,37,33,25,39,41,40,40,45
KR_6779380833,40,24,48,29,35,37,28,24,31,17,49
KR_6789154780,39,35,32,37,50,44,39,31,38,37,45
KR_6789107774,29,31,29,38,32,18,47,32,53,43,36
KR_6778349211,32,37,34,39,32,31,35,49,29,44,50
KR_6785890973,53,55,34,31,37,29,39,35,37,42,30
KR_6773573557,37,32,25,25,37,25,37,43,42,38,62
KR_6784761649,31,24,45,37,27,30,37,35,47,42,23
KR_6776286818,46,37,28,49,36,48,39,54,47,38,43
KR_6782471171,49,38,30,28,34,38,39,23,46,29,37
KR_6787112323,49,38,30,28,34,38,39,23,46,29,37
KR_6764807417,44,34,30,52,28,71,45,57,44,40,37
KR_6783809525,40,24,29,40,44,26,53,49,40,42,52
KR_6775377590,44,39,59,46,40,34,51,32,73,35,45
KR_6770880084,32,47,41,40,47,22,35,43,42,29,52
KR_6787400520,44,31,34,53,29,31,26,40,43,28,44
KR_6789024903,39,26,32,39,37,32,38,54,42,48,43
KR_6779596376,40,32,49,42,43,36,51,37,35,44,52
KR_6789219590,20,46,25,26,41,32,41,40,48,48,50
KR_6764844064,56,31,39,45,42,34,47,38,52,34,51
KR_6778188663,35,54,35,25,38,30,31,36,35,56,25
KR_6773032958,52,27,34,33,37,43,32,31,38,53,44
KR_6770040383,53,40,39,39,36,41,52,37,29,48,37
KR_6787914485,37,44,23,30,38,34,23,41,33,35,43
KR_6787291018,27,41,27,30,35,33,38,41,37,46,35
KR_6774098353,39,35,38,27,38,28,45,38,30,40,33
KR_6785099777,41,40,31,39,30,32,42,32,32,40,43
KR_6789716165,39,27,32,36,23,37,48,30,43,34,40
KR_6781834619,36,37,32,30,41,26,36,38,35,34,33
KR_6789742935,35,40,30,31,35,47,31,49,24,40,34
KR_6789802419,56,39,45,30,45,23,55,47,29,53,31
KR_6786820886,46,36,39,30,40,32,35,44,39,38,38
KR_6747975964,42,55,28,42,45,51,48,28,25,44,35
KR_6786196756,31,30,28,36,36,36,47,39,41,29,35
KR_6786728859,36,37,39,40,38,33,34,50,34,48,56
KR_6789510720,62,32,36,48,52,39,38,32,59,50,45
KR_6780894198,32,23,41,52,28,44,38,39,50,36,35
KR_6789349415,40,33,26,63,22,27,29,43,42,44,40
KR_6786384782,39,42,25,32,55,31,56,33,47,50,34
KR_6777743094,50,26,40,57,41,32,42,35,39,48,53
KR_6770503909,29,32,32,31,49,24,22,51,36,44,43
KR_6785556172,55,21,36,34,31,53,49,32,49,46,37
KR_6789308490,42,41,50,38,38,56,43,39,39,40,36
KR_6785605465,36,39,41,23,51,33,35,30,57,37,39
KR_6776381565,33,30,71,37,25,49,37,36,51,32,54
KR_6787677458,33,34,39,39,35,51,34,45,39,45,40
KR_6787161888,43,34,24,44,25,34,30,36,41,31,54
KR_6787123026,44,64,41,56,44,34,40,50,53,36,70
KR_6787342611,39,43,28,50,30,38,42,30,38,34,36
KR_6789977886,41,33,34,27,24,28,50,34,46,38,43
KR_6773234799,51,36,44,39,29,50,24,38,55,43,40
KR_6787687203,33,39,28,39,32,26,36,41,41,23,51
KR_6778416591,41,27,34,44,34,43,41,31,37,35,45
KR_6765947014,42,34,41,37,35,34,41,59,48,73,49
KR_6777918698,40,47,39,42,39,34,39,36,40,47,48
KR_6770723261,47,42,31,50,20,40,44,33,43,38,47
KR_6767684872,47,25,47,28,44,37,39,44,46,49,31
KR_6787131591,32,27,44,35,30,31,40,34,48,29,41
KR_6789844663,39,45,44,46,43,26,35,26,49,41,35
KR_6789752065,33,38,18,40,28,27,48,26,44,52,22
KR_6779427447,28,43,35,25,44,22,67,35,44,35,41
KR_6767694694,32,37,31,32,32,33,30,45,51,42,34
KR_6769225400,54,30,25,42,48,48,38,43,62,44,43
KR_6757944907,36,38,52,49,46,37,36,52,59,59,53
KR_6789020221,34,33,50,22,30,28,36,41,37,44,19
KR_6786785064,57,41,52,34,34,34,60,22,31,42,51
KR_6774481604,40,25,37,44,41,56,33,36,47,29,63
KR_6760608407,29,33,44,25,34,27,28,41,64,41,27
KR_6786829386,32,43,17,48,37,39,47,33,41,55,34
KR_6787361412,47,33,17,37,36,41,35,43,38,40,26
KR_6778529195,38,32,43,41,27,59,47,35,33,35,33
KR_6785075682,57,41,41,48,36,57,34,57,63,41,55
KR_6758107040,38,34,39,31,34,19,53,33,27,36,40
KR_6787442502,40,41,30,40,32,37,38,33,45,45,50
KR_6787853328,41,43,40,49,32,43,48,43,42,44,69
KR_6780477764,39,35,36,57,44,43,57,43,39,47,22
KR_6774482863,38,43,36,14,26,44,43,25,34,46,50
KR_6776862044,37,35,29,43,29,37,37,52,33,46,34
KR_6772283557,48,32,55,36,22,39,38,39,48,20,49
KR_6778299355,35,36,20,41,23,20,42,33,39,44,55
KR_6775751816,46,43,37,51,31,42,51,47,58,38,49
KR_6761896060,41,27,48,18,33,48,37,53,40,35,41
KR_6786072221,45,24,29,20,43,41,31,47,25,23,54
KR_6761907756,37,33,52,37,44,45,38,48,46,53,46
KR_6778820607,66,42,40,42,31,51,51,40,61,46,43
KR_6763075132,31,44,29,62,23,64,56,36,57,52,30
KR_6787703780,26,29,39,46,33,33,43,31,33,51,32
KR_6785749207,52,29,42,29,48,23,45,53,36,37,54
KR_6787417671,38,35,45,44,43,40,49,44,59,57,42
KR_6776487975,44,40,35,24,40,27,38,40,49,38,52
KR_6775832814,38,34,36,29,43,39,36,47,29,31,21
KR_6785457039,38,41,28,50,32,58,36,35,38,45,58
KR_6788200501,34,39,34,35,23,31,39,37,36,56,58
KR_6783422926,43,26,57,36,44,56,37,47,38,35,33
KR_6781356480,36,48,37,31,29,35,30,39,68,45,45
KR_6776454182,55,38,34,40,39,32,44,39,48,52,60
KR_6776624044,37,50,32,38,27,36,31,46,43,26,31
KR_6758604685,38,32,29,40,21,48,47,38,58,41,33
KR_6785630218,57,41,22,23,37,42,28,41,34,49,39
KR_6776985676,32,38,54,35,46,31,49,38,43,42,45
KR_6770821022,27,21,44,47,25,32,35,37,37,36,35
KR_6764211549,45,43,32,37,37,30,58,33,35,39,29
KR_6780584719,42,38,36,35,35,38,43,36,46,37,48
KR_6789158617,37,26,27,43,23,35,37,26,59,35,40
KR_6789122500,35,48,25,27,48,29,44,55,36,33,44
KR_6780492570,57,40,39,24,62,30,45,58,38,46,31
KR_6775765260,35,28,39,57,23,56,43,48,48,48,39
KR_6782918098,35,47,39,41,54,43,41,58,32,55,60
KR_6778280571,45,31,41,34,37,37,34,25,33,38,35
KR_6766366111,30,23,39,36,47,19,47,38,45,32,36
KR_6785198340,30,23,39,36,47,19,47,38,45,32,36
KR_6774986518,58,28,40,39,45,41,45,57,33,33,27
KR_6776569887,30,26,34,52,36,22,39,61,24,40,40
KR_6789586480,28,43,34,37,41,28,51,35,44,46,46
KR_6776541169,38,32,42,37,39,52,37,55,28,67,41
KR_6788051925,43,25,50,35,39,32,31,40,24,38,28
KR_6785682616,41,54,41,28,36,60,42,37,49,48,47
KR_6785424721,36,44,42,27,45,37,39,50,29,39,46
KR_6787753405,39,30,34,48,27,50,44,32,47,46,64
KR_6775809043,48,40,30,51,41,31,47,33,58,53,36
KR_6788837880,44,27,39,31,40,28,28,54,31,43,51
KR_6785378517,42,31,33,35,36,40,37,37,36,40,29
KR_6781382403,37,32,35,23,35,28,52,33,35,32,43
KR_6780432609,47,33,38,32,40,35,29,44,37,56,48
KR_6782777062,37,37,35,52,42,17,42,51,33,43,43
KR_6775059976,29,35,47,26,27,30,61,40,55,38,41
KR_6781491222,31,42,37,27,40,48,38,53,61,35,38
KR_6787652243,45,30,33,47,28,33,48,48,43,54,26
KR_6780686519,28,40,51,40,34,46,48,24,31,47,40
KR_6785286363,44,37,37,51,25,30,46,60,38,32,41
KR_6785032177,50,27,50,36,36,40,51,55,53,54,40
KR_6772212975,42,31,44,44,33,31,35,41,51,35,35
KR_6780373557,30,39,30,28,32,37,41,36,28,44,37
KR_6783737543,34,42,34,32,31,53,35,57,22,42,33
KR_6786898500,48,26,28,36,34,27,36,39,42,35,31
KR_6786673762,45,41,26,32,36,30,34,44,55,23,53
KR_6778549565,32,40,37,48,35,27,53,23,27,46,35
KR_6788532604,41,38,40,32,37,35,36,24,35,36,33
KR_6785155160,32,45,35,32,34,32,32,45,38,34,59
KR_6778563243,56,26,34,28,34,44,37,33,43,41,26
KR_6787468815,32,26,31,53,26,35,42,55,48,41,43
KR_6779948824,54,39,37,47,23,38,40,39,46,48,27
KR_6786974214,43,30,38,70,34,39,38,70,53,66,46
KR_6774536363,34,43,48,36,41,45,29,30,41,61,21
KR_6786770065,40,34,40,31,36,48,44,56,33,48,46
KR_6776019605,31,43,39,27,50,32,37,35,53,51,37
KR_6776940425,44,25,40,46,43,51,43,41,43,31,56
KR_6785480856,37,39,58,39,27,65,29,46,60,51,59
KR_6786445735,26,41,27,45,22,33,39,34,51,57,28
KR_6788760070,28,32,28,28,58,33,41,42,39,43,31
KR_6765784841,48,33,33,44,35,35,28,62,32,53,33
KR_6786861957,33,28,32,51,34,41,51,46,38,43,27
KR_6786117583,26,35,39,31,45,28,59,37,31,49,30
KR_6761752733,35,49,43,35,44,22,53,42,32,30,54
KR_6774931035,22,44,33,34,46,25,31,43,49,38,32
KR_6768910935,33,33,40,31,32,34,41,40,36,34,27
KR_6787778308,46,22,39,43,30,27,69,27,45,25,48
KR_6787548657,44,27,33,50,34,26,52,31,49,30,42
KR_6784541343,40,36,38,31,32,41,29,31,51,28,37
KR_6789890741,39,37,30,36,52,25,45,58,60,38,47
KR_6774824522,46,48,27,49,27,29,45,40,39,53,43
KR_6773976908,52,28,23,39,37,39,36,41,47,40,35
KR_6788158832,35,32,48,30,41,53,25,56,40,59,31
KR_6788462907,30,22,35,46,30,41,45,43,21,25,50
KR_6783417164,27,38,31,39,43,38,26,23,40,43,45
KR_6785161820,48,39,33,43,33,50,26,59,31,45,35
KR_6786581377,45,33,23,39,37,41,48,43,37,55,36
KR_6775405246,40,44,25,35,53,32,37,38,43,37,37
KR_6788059321,32,36,44,28,41,29,48,39,43,49,49
KR_6777376437,32,28,27,25,39,35,42,46,46,26,43
KR_6780231886,56,27,40,34,21,42,37,40,40,46,38
KR_6783870569,41,37,37,36,31,29,31,43,31,37,50
KR_6787303860,30,42,40,23,34,43,29,43,40,40,41
KR_6769618765,40,21,26,48,36,40,33,33,29,37,30
KR_6782287955,66,46,46,54,44,44,55,60,55,60,77
KR_6789279575,52,19,32,38,31,39,39,46,43,42,34
KR_6779743611,39,40,32,24,43,37,28,33,42,48,50
KR_6789230626,45,28,22,33,36,31,44,42,40,43,44
KR_6788217707,30,38,29,35,41,40,34,44,44,41,42
KR_6777871001,37,27,33,46,38,35,38,43,45,49,38
KR_6788515113,44,26,37,35,39,40,49,37,41,33,43
KR_6775157824,38,30,43,37,39,36,25,50,30,29,47
KR_6786173459,43,25,49,41,34,26,37,26,52,39,38
KR_6783176214,32,39,26,67,27,39,52,23,57,46,50
KR_6789788718,50,41,34,31,39,32,50,37,37,50,27
KR_6784454469,54,54,26,36,46,41,45,55,47,30,43
KR_6789186278,34,23,38,36,42,38,44,40,50,38,46
KR_6786059590,40,29,28,34,28,39,24,43,48,51,69
KR_6781519305,41,30,34,32,32,23,47,27,44,43,22
KR_6786782926,39,33,45,34,35,48,42,48,40,30,46
KR_6788477823,26,44,30,41,39,44,30,44,46,42,33
KR_6755689296,45,37,29,45,36,33,38,46,56,40,47
KR_6765874136,49,25,40,51,46,40,44,83,51,36,30
KR_6773001925,33,18,38,37,24,58,28,38,45,27,31
KR_6783884596,40,19,46,32,24,29,39,55,36,42,41
KR_6778623609,46,45,33,34,63,38,35,33,38,35,36
KR_6775732819,47,38,34,41,34,48,33,43,40,32,65
KR_6788374106,50,51,48,21,41,37,50,51,44,76,51
KR_6788966906,27,39,23,36,42,37,37,21,57,44,40
KR_6785169462,37,41,44,59,41,55,28,48,51,49,40
KR_6776605703,47,24,37,48,43,47,39,25,61,40,48
KR_6755700563,38,26,48,31,24,29,61,47,56,43,31
KR_6785935141,46,42,31,39,39,32,44,25,43,54,46
KR_6777934603,39,30,36,31,25,48,39,47,44,49,36
KR_6786878934,33,23,44,38,33,39,54,52,55,42,35
KR_6787919151,21,26,40,28,33,45,49,36,30,40,40
KR_6776261879,42,45,37,50,30,39,50,41,59,35,48
KR_6788277302,38,40,29,39,41,42,30,40,40,58,37
KR_6787948549,31,27,35,34,34,25,35,31,50,47,37
KR_6788771692,42,43,31,46,35,44,36,26,39,38,36
KR_6789694492,41,27,36,31,26,33,45,42,53,47,23
KR_6778873823,41,27,36,31,26,33,45,42,53,47,23
KR_6785525740,52,39,41,32,25,24,50,32,37,31,29
KR_6788892275,40,34,60,27,48,40,39,57,28,49,34
KR_6789857346,39,56,48,51,39,32,43,52,32,56,29
KR_6770392688,26,43,40,43,31,39,35,34,56,27,20
KR_6785637698,41,34,40,24,49,31,32,36,36,35,29
KR_6768093245,38,39,31,24,32,38,44,41,42,35,40
KR_6788491592,29,42,26,44,33,30,50,54,28,47,31
KR_6759998930,63,41,41,51,43,38,46,32,57,38,42
KR_6769265664,51,38,41,32,43,52,46,37,41,31,43
KR_6748574725,47,39,39,41,46,33,43,53,47,46,42
KR_6777895908,42,67,21,28,33,69,54,36,93,32,43
KR_6784732206,38,42,34,42,29,47,40,45,45,49,36
KR_6778976071,26,52,40,39,39,49,37,42,42,39,49
KR_6777030090,49,33,31,42,26,27,28,35,46,43,38
KR_6789742548,42,34,43,35,51,51,52,34,51,46,44
KR_6777828857,48,42,27,49,38,38,42,42,43,37,44
KR_6787924514,25,34,17,35,40,27,55,35,39,52,44
KR_6786405780,36,40,24,51,33,27,45,34,39,43,42
KR_6789889373,40,32,37,28,34,54,31,44,50,46,29
KR_6787192997,48,32,34,48,22,33,60,31,38,52,33
KR_6785929904,35,26,35,32,29,35,42,34,46,35,23
